trip,stopId,stopName,timestamp,delay,variant,status
3253324,14546,Budapesztańska,2022-04-22 07:34:00,None,T201R12,SCHEDULED
3242996,2150,Siedlce,2022-04-22 07:34:03,123,T201R12,REALTIME
3249550,2017,Politechnika,2022-04-22 07:33:39,39,T201R12,REALTIME
3229393,2039,Tetmajera,2022-04-22 07:33:51,291,T201R12,REALTIME
3242996,2148,Skrajna,2022-04-22 07:34:53,113,T201R12,REALTIME
3249550,2019,Miszewskiego,2022-04-22 07:36:29,89,T201R12,REALTIME
3229393,2041,Derdowskiego,2022-04-22 07:35:47,347,T201R12,REALTIME
3242996,2146,Zakopiańska,2022-04-22 07:35:43,103,T201R12,REALTIME
3243108,14827,Ujeścisko,2022-04-22 07:36:46,46,T201R12,REALTIME
3253324,14540,Warneńska,2022-04-22 07:37:29,89,T201R12,REALTIME
3242996,2144,Ciasna,2022-04-22 07:37:06,126,T201R12,REALTIME
3249550,2021,Jaśkowa Dolina,2022-04-22 07:37:19,19,T201R12,REALTIME
3229393,2043,Obrońców Westerplatte,2022-04-22 07:36:53,353,T201R12,REALTIME
3229393,202,Oliwa,2022-04-22 07:38:02,302,T201R12,REALTIME
3242996,2142,Paska,2022-04-22 07:38:14,134,T201R12,REALTIME
3253324,14538,Belgradzka,2022-04-22 07:38:53,113,T201R12,REALTIME
3249550,2023,Klonowa,2022-04-22 07:39:14,74,T201R12,REALTIME
3243108,14821,Zabornia,2022-04-22 07:39:48,108,T201R12,REALTIME
3243108,14819,Stolema,2022-04-22 07:39:30,30,T201R12,REALTIME
3242996,2140,Powstańców Warszawskich,2022-04-22 07:40:45,165,T201R12,REALTIME
3253324,14536,Piekarnicza,2022-04-22 07:40:07,67,T201R12,REALTIME
3249550,2025,Galeria Bałtycka,2022-04-22 07:41:50,110,T201R12,REALTIME
3243108,14818,Łabędzia,2022-04-22 07:41:21,81,T201R12,REALTIME
3243108,14815,Królewskie Wzgórze,2022-04-22 07:41:56,56,T201R12,REALTIME
3249550,2027,Wojska Polskiego,2022-04-22 07:42:27,27,T201R12,REALTIME
3249550,2029,Zamenhofa,2022-04-22 07:43:43,43,T201R12,REALTIME
3253324,2150,Siedlce,2022-04-22 07:44:47,167,T201R12,REALTIME
3242996,2138,Hucisko,2022-04-22 07:44:08,188,T201R12,REALTIME
3249550,2031,Zajezdnia,2022-04-22 07:44:58,58,T201R12,REALTIME
3243108,14547,Migowo,2022-04-22 07:44:04,124,T201R12,REALTIME
3242996,2001,Dworzec Główny,2022-04-22 07:45:37,157,T201R12,REALTIME
3249550,2033,Strzyża PKM,2022-04-22 07:46:08,68,T201R12,REALTIME
3243108,14546,Budapesztańska,2022-04-22 07:45:47,107,T201R12,REALTIME
3253324,2148,Skrajna,2022-04-22 07:45:36,156,T201R12,REALTIME
3243108,14540,Warneńska,2022-04-22 07:47:15,75,T201R12,REALTIME
3253324,2146,Zakopiańska,2022-04-22 07:46:30,150,T201R12,REALTIME
3249550,2035,Uniwersytet Gdański,2022-04-22 07:47:40,40,T201R12,REALTIME
3253324,2144,Ciasna,2022-04-22 07:49:04,244,T201R12,REALTIME
3242996,2007,Chodowieckiego,2022-04-22 07:48:48,108,T201R12,REALTIME
3249550,2037,Bażyńskiego,2022-04-22 07:48:54,54,T201R12,REALTIME
3243108,14538,Belgradzka,2022-04-22 07:48:49,109,T201R12,REALTIME
3242996,2009,Uniwersytet Medyczny,2022-04-22 07:49:49,109,T201R12,REALTIME
3249550,2039,Tetmajera,2022-04-22 07:49:49,49,T201R12,REALTIME
3249550,2041,Derdowskiego,2022-04-22 07:50:08,8,T201R12,REALTIME
3243108,14536,Piekarnicza,2022-04-22 07:50:08,68,T201R12,REALTIME
3253324,2142,Paska,2022-04-22 07:49:54,234,T201R12,REALTIME
3242996,2011,Traugutta,2022-04-22 07:50:52,52,T201R12,REALTIME
3249550,2043,Obrońców Westerplatte,2022-04-22 07:51:25,25,T201R12,REALTIME
3253324,2140,Powstańców Warszawskich,2022-04-22 07:52:38,278,T201R12,REALTIME
3242996,2015,Opera Bałtycka,2022-04-22 07:52:41,41,T201R12,REALTIME
3249550,202,Oliwa,2022-04-22 07:53:00,None,T201R12,SCHEDULED
3243108,2150,Siedlce,2022-04-22 07:53:30,90,T201R12,REALTIME
3242996,2017,Politechnika,2022-04-22 07:53:19,19,T201R12,REALTIME
3243578,14825,Lawendowe Wzgórze,2022-04-22 07:53:00,0,T201R12,REALTIME
3243108,2148,Skrajna,2022-04-22 07:54:28,88,T201R12,REALTIME
3253324,2138,Hucisko,2022-04-22 07:55:28,268,T201R12,REALTIME
3243108,2146,Zakopiańska,2022-04-22 07:55:27,87,T201R12,REALTIME
3253324,2001,Dworzec Główny,2022-04-22 07:55:26,146,T201R12,REALTIME
3242996,2019,Miszewskiego,2022-04-22 07:56:08,68,T201R12,REALTIME
3243578,14827,Ujeścisko,2022-04-22 07:56:00,None,T201R12,SCHEDULED
3243108,2144,Ciasna,2022-04-22 07:57:05,125,T201R12,REALTIME
3243108,2142,Paska,2022-04-22 07:57:38,98,T201R12,REALTIME
3253324,2005,Brama Oliwska,2022-04-22 07:58:02,122,T201R12,REALTIME
3242996,2021,Jaśkowa Dolina,2022-04-22 07:57:15,15,T201R12,REALTIME
3243578,14821,Zabornia,2022-04-22 07:58:00,None,T201R12,SCHEDULED
3253324,2007,Chodowieckiego,2022-04-22 07:58:32,92,T201R12,REALTIME
3242996,2023,Klonowa,2022-04-22 07:58:46,46,T201R12,REALTIME
3243578,14819,Stolema,2022-04-22 07:59:00,None,T201R12,SCHEDULED
3253324,2009,Uniwersytet Medyczny,2022-04-22 07:59:38,98,T201R12,REALTIME
3242996,2025,Galeria Bałtycka,2022-04-22 08:00:06,6,T201R12,REALTIME
3243108,2140,Powstańców Warszawskich,2022-04-22 08:00:12,132,T201R12,REALTIME
3243578,14818,Łabędzia,2022-04-22 08:00:00,None,T201R12,SCHEDULED
3243578,14815,Królewskie Wzgórze,2022-04-22 08:01:00,None,T201R12,SCHEDULED
3243578,14547,Migowo,2022-04-22 08:02:00,None,T201R12,SCHEDULED
3253324,2011,Traugutta,2022-04-22 08:01:38,98,T201R12,REALTIME
3243108,2138,Hucisko,2022-04-22 08:03:51,171,T201R12,REALTIME
3253324,2015,Opera Bałtycka,2022-04-22 08:03:29,89,T201R12,REALTIME
3242996,2027,Wojska Polskiego,2022-04-22 08:02:33,33,T201R12,REALTIME
3249846,14825,Lawendowe Wzgórze,2022-04-22 08:03:04,4,T201R12,REALTIME
3253324,2017,Politechnika,2022-04-22 08:03:53,53,T201R12,REALTIME
3242996,2029,Zamenhofa,2022-04-22 08:03:48,48,T201R12,REALTIME
3243578,14546,Budapesztańska,2022-04-22 08:04:00,None,T201R12,SCHEDULED
3242996,2031,Zajezdnia,2022-04-22 08:05:08,68,T201R12,REALTIME
3243578,14540,Warneńska,2022-04-22 08:06:00,None,T201R12,SCHEDULED
3243108,2001,Dworzec Główny,2022-04-22 08:05:58,178,T201R12,REALTIME
3242996,2033,Strzyża PKM,2022-04-22 08:05:59,59,T201R12,REALTIME
3249846,14827,Ujeścisko,2022-04-22 08:06:00,None,T201R12,SCHEDULED
3243578,14538,Belgradzka,2022-04-22 08:07:00,None,T201R12,SCHEDULED
3253324,2019,Miszewskiego,2022-04-22 08:06:25,85,T201R12,REALTIME
3243108,2005,Brama Oliwska,2022-04-22 08:08:03,123,T201R12,REALTIME
3253324,2021,Jaśkowa Dolina,2022-04-22 08:08:33,93,T201R12,REALTIME
3242996,2035,Uniwersytet Gdański,2022-04-22 08:08:05,65,T201R12,REALTIME
3243108,2007,Chodowieckiego,2022-04-22 08:09:04,124,T201R12,REALTIME
3242996,2037,Bażyńskiego,2022-04-22 08:09:04,64,T201R12,REALTIME
3249846,14821,Zabornia,2022-04-22 08:09:54,114,T201R12,REALTIME
3243578,14536,Piekarnicza,2022-04-22 08:09:00,None,T201R12,SCHEDULED
3243108,2009,Uniwersytet Medyczny,2022-04-22 08:10:05,125,T201R12,REALTIME
3253324,2023,Klonowa,2022-04-22 08:10:21,141,T201R12,REALTIME
3242996,2039,Tetmajera,2022-04-22 08:10:14,74,T201R12,REALTIME
3249846,14819,Stolema,2022-04-22 08:10:38,98,T201R12,REALTIME
3249846,14818,Łabędzia,2022-04-22 08:11:44,104,T201R12,REALTIME
3243108,2011,Traugutta,2022-04-22 08:11:06,66,T201R12,REALTIME
3253324,2025,Galeria Bałtycka,2022-04-22 08:11:46,106,T201R12,REALTIME
3242996,2041,Derdowskiego,2022-04-22 08:11:08,68,T201R12,REALTIME
3243578,2150,Siedlce,2022-04-22 08:12:00,None,T201R12,SCHEDULED
3243108,2015,Opera Bałtycka,2022-04-22 08:13:02,62,T201R12,REALTIME
3242996,2043,Obrońców Westerplatte,2022-04-22 08:12:28,88,T201R12,REALTIME
3249846,14815,Królewskie Wzgórze,2022-04-22 08:12:41,101,T201R12,REALTIME
3242996,202,Oliwa,2022-04-22 08:18:05,305,T201R12,REALTIME
3249846,14547,Migowo,2022-04-22 08:13:47,107,T201R12,REALTIME
3243578,2148,Skrajna,2022-04-22 08:13:00,None,T201R12,SCHEDULED
3243108,2017,Politechnika,2022-04-22 08:13:20,20,T201R12,REALTIME
3253324,2027,Wojska Polskiego,2022-04-22 08:14:07,127,T201R12,REALTIME
3243578,2146,Zakopiańska,2022-04-22 08:14:00,None,T201R12,SCHEDULED
3253324,2029,Zamenhofa,2022-04-22 08:14:52,112,T201R12,REALTIME
3243578,2144,Ciasna,2022-04-22 08:15:00,None,T201R12,SCHEDULED
3243578,2142,Paska,2022-04-22 08:16:00,None,T201R12,SCHEDULED
3253324,2031,Zajezdnia,2022-04-22 08:16:00,120,T201R12,REALTIME
3249846,14546,Budapesztańska,2022-04-22 08:15:41,101,T201R12,REALTIME
3243108,2019,Miszewskiego,2022-04-22 08:16:00,60,T201R12,REALTIME
3249846,14540,Warneńska,2022-04-22 08:17:25,85,T201R12,REALTIME
3243578,2140,Powstańców Warszawskich,2022-04-22 08:18:00,None,T201R12,SCHEDULED
3243108,2021,Jaśkowa Dolina,2022-04-22 08:17:37,37,T201R12,REALTIME
3253324,2033,Strzyża PKM,2022-04-22 08:17:29,149,T201R12,REALTIME
3249846,14538,Belgradzka,2022-04-22 08:18:57,117,T201R12,REALTIME
3253324,2035,Uniwersytet Gdański,2022-04-22 08:19:03,123,T201R12,REALTIME
3249846,14536,Piekarnicza,2022-04-22 08:20:01,61,T201R12,REALTIME
3243108,2023,Klonowa,2022-04-22 08:19:52,112,T201R12,REALTIME
3253324,2037,Bażyńskiego,2022-04-22 08:20:04,124,T201R12,REALTIME
3243578,2138,Hucisko,2022-04-22 08:21:00,None,T201R12,SCHEDULED
3243108,2025,Galeria Bałtycka,2022-04-22 08:22:23,143,T201R12,REALTIME
3253324,2039,Tetmajera,2022-04-22 08:21:42,162,T201R12,REALTIME
3253324,2041,Derdowskiego,2022-04-22 08:22:04,124,T201R12,REALTIME
3249846,2150,Siedlce,2022-04-22 08:23:12,72,T201R12,REALTIME
3243578,2001,Dworzec Główny,2022-04-22 08:23:00,None,T201R12,SCHEDULED
3243108,2027,Wojska Polskiego,2022-04-22 08:23:00,60,T201R12,REALTIME
3253324,2043,Obrońców Westerplatte,2022-04-22 08:23:11,131,T201R12,REALTIME
3253324,202,Oliwa,2022-04-22 08:28:01,301,T201R12,REALTIME
3249846,2148,Skrajna,2022-04-22 08:24:01,61,T201R12,REALTIME
3243108,2029,Zamenhofa,2022-04-22 08:24:07,67,T201R12,REALTIME
3249846,2146,Zakopiańska,2022-04-22 08:24:43,43,T201R12,REALTIME
3243108,2031,Zajezdnia,2022-04-22 08:25:17,77,T201R12,REALTIME
3243578,2005,Brama Oliwska,2022-04-22 08:26:00,None,T201R12,SCHEDULED
3243108,2033,Strzyża PKM,2022-04-22 08:26:26,86,T201R12,REALTIME
3249846,2144,Ciasna,2022-04-22 08:26:20,80,T201R12,REALTIME
3249846,2142,Paska,2022-04-22 08:27:13,73,T201R12,REALTIME
3243578,2007,Chodowieckiego,2022-04-22 08:27:00,None,T201R12,SCHEDULED
3243108,2035,Uniwersytet Gdański,2022-04-22 08:27:53,53,T201R12,REALTIME
3249846,2140,Powstańców Warszawskich,2022-04-22 08:29:05,65,T201R12,REALTIME
3243578,2009,Uniwersytet Medyczny,2022-04-22 08:28:00,None,T201R12,SCHEDULED
3243108,2037,Bażyńskiego,2022-04-22 08:29:26,86,T201R12,REALTIME
3243578,2011,Traugutta,2022-04-22 08:30:00,None,T201R12,SCHEDULED
3243108,2039,Tetmajera,2022-04-22 08:30:17,77,T201R12,REALTIME
3245135,14825,Lawendowe Wzgórze,2022-04-22 08:30:23,23,T201R12,REALTIME
3243108,2041,Derdowskiego,2022-04-22 08:31:22,82,T201R12,REALTIME
3249846,2138,Hucisko,2022-04-22 08:32:42,102,T201R12,REALTIME
3243578,2015,Opera Bałtycka,2022-04-22 08:32:00,None,T201R12,SCHEDULED
3243578,2017,Politechnika,2022-04-22 08:33:00,None,T201R12,SCHEDULED
3243108,2043,Obrońców Westerplatte,2022-04-22 08:32:29,89,T201R12,REALTIME
3243108,202,Oliwa,2022-04-22 08:38:03,303,T201R12,REALTIME
3249846,2001,Dworzec Główny,2022-04-22 08:33:47,47,T201R12,REALTIME
3245135,2007,Chodowieckiego,2022-04-22 09:03:32,-27,T201R12,REALTIME
3245135,2009,Uniwersytet Medyczny,2022-04-22 09:04:41,-18,T201R12,REALTIME
3245135,14827,Ujeścisko,2022-04-22 08:34:37,97,T201R12,REALTIME
3243578,2019,Miszewskiego,2022-04-22 08:35:00,None,T201R12,SCHEDULED
3245135,14821,Zabornia,2022-04-22 08:36:41,101,T201R12,REALTIME
3245135,14819,Stolema,2022-04-22 08:36:20,20,T201R12,REALTIME
3249846,2005,Brama Oliwska,2022-04-22 08:36:49,49,T201R12,REALTIME
3249846,2007,Chodowieckiego,2022-04-22 08:36:59,0,T201R12,REALTIME
3243578,2021,Jaśkowa Dolina,2022-04-22 08:37:00,None,T201R12,SCHEDULED
3249846,2009,Uniwersytet Medyczny,2022-04-22 08:38:06,6,T201R12,REALTIME
3243578,2023,Klonowa,2022-04-22 08:38:00,None,T201R12,SCHEDULED
3245135,14818,Łabędzia,2022-04-22 08:38:06,66,T201R12,REALTIME
3249846,2011,Traugutta,2022-04-22 08:40:11,11,T201R12,REALTIME
3243578,2025,Galeria Bałtycka,2022-04-22 08:40:00,None,T201R12,SCHEDULED
3245135,14815,Królewskie Wzgórze,2022-04-22 08:40:30,150,T201R12,REALTIME
3245135,14547,Migowo,2022-04-22 08:41:45,165,T201R12,REALTIME
3245135,14546,Budapesztańska,2022-04-22 08:42:25,85,T201R12,REALTIME
3249846,2015,Opera Bałtycka,2022-04-22 08:42:56,56,T201R12,REALTIME
3243578,2027,Wojska Polskiego,2022-04-22 08:42:00,None,T201R12,SCHEDULED
3249846,2017,Politechnika,2022-04-22 08:43:15,15,T201R12,REALTIME
3243578,2029,Zamenhofa,2022-04-22 08:43:00,None,T201R12,SCHEDULED
3243578,2031,Zajezdnia,2022-04-22 08:44:00,None,T201R12,SCHEDULED
3249846,2019,Miszewskiego,2022-04-22 08:46:01,61,T201R12,REALTIME
3243578,2033,Strzyża PKM,2022-04-22 08:45:00,None,T201R12,SCHEDULED
3245135,14540,Warneńska,2022-04-22 08:46:05,185,T201R12,REALTIME
3249846,2021,Jaśkowa Dolina,2022-04-22 08:47:20,20,T201R12,REALTIME
3243578,2035,Uniwersytet Gdański,2022-04-22 08:47:00,None,T201R12,SCHEDULED
3245135,14538,Belgradzka,2022-04-22 08:46:47,167,T201R12,REALTIME
3245135,14536,Piekarnicza,2022-04-22 08:48:04,124,T201R12,REALTIME
3243578,2037,Bażyńskiego,2022-04-22 08:48:00,None,T201R12,SCHEDULED
3249846,2023,Klonowa,2022-04-22 08:48:47,47,T201R12,REALTIME
3243578,2039,Tetmajera,2022-04-22 08:49:00,None,T201R12,SCHEDULED
3243578,2041,Derdowskiego,2022-04-22 08:50:00,None,T201R12,SCHEDULED
3247732,14825,Lawendowe Wzgórze,2022-04-22 08:50:02,2,T201R12,REALTIME
3249846,2025,Galeria Bałtycka,2022-04-22 08:51:15,75,T201R12,REALTIME
3243578,2043,Obrońców Westerplatte,2022-04-22 08:51:00,None,T201R12,SCHEDULED
3249846,2027,Wojska Polskiego,2022-04-22 08:52:53,53,T201R12,REALTIME
3245135,2150,Siedlce,2022-04-22 08:52:12,192,T201R12,REALTIME
3243578,202,Oliwa,2022-04-22 08:53:00,None,T201R12,SCHEDULED
3245135,2148,Skrajna,2022-04-22 08:52:54,174,T201R12,REALTIME
3247732,14827,Ujeścisko,2022-04-22 08:53:52,52,T201R12,REALTIME
3245135,2146,Zakopiańska,2022-04-22 08:53:45,165,T201R12,REALTIME
3249846,2029,Zamenhofa,2022-04-22 08:53:53,53,T201R12,REALTIME
3245135,2144,Ciasna,2022-04-22 08:55:12,192,T201R12,REALTIME
3247732,14821,Zabornia,2022-04-22 08:55:50,50,T201R12,REALTIME
3249846,2031,Zajezdnia,2022-04-22 08:56:16,136,T201R12,REALTIME
3245135,2142,Paska,2022-04-22 08:56:10,190,T201R12,REALTIME
3247732,14819,Stolema,2022-04-22 08:56:40,40,T201R12,REALTIME
3245135,2140,Powstańców Warszawskich,2022-04-22 08:57:35,155,T201R12,REALTIME
3249846,2033,Strzyża PKM,2022-04-22 08:57:07,127,T201R12,REALTIME
3247732,14818,Łabędzia,2022-04-22 08:57:42,42,T201R12,REALTIME
3249846,2035,Uniwersytet Gdański,2022-04-22 08:58:32,92,T201R12,REALTIME
3247732,14815,Królewskie Wzgórze,2022-04-22 08:58:56,56,T201R12,REALTIME
3245135,2138,Hucisko,2022-04-22 09:00:30,150,T201R12,REALTIME
3249846,2037,Bażyńskiego,2022-04-22 08:59:46,106,T201R12,REALTIME
3247732,14547,Migowo,2022-04-22 09:00:02,62,T201R12,REALTIME
3245135,2001,Dworzec Główny,2022-04-22 09:01:05,65,T201R12,REALTIME
3249846,2039,Tetmajera,2022-04-22 09:00:41,101,T201R12,REALTIME
3247732,14546,Budapesztańska,2022-04-22 09:01:46,46,T201R12,REALTIME
3249846,2041,Derdowskiego,2022-04-22 09:01:34,94,T201R12,REALTIME
3247732,14540,Warneńska,2022-04-22 09:03:35,35,T201R12,REALTIME
3245135,2005,Brama Oliwska,2022-04-22 09:02:40,-19,T201R12,REALTIME
3249846,2043,Obrońców Westerplatte,2022-04-22 09:02:46,106,T201R12,REALTIME
3249846,202,Oliwa,2022-04-22 09:18:01,901,T201R12,REALTIME
3247732,14538,Belgradzka,2022-04-22 09:04:35,35,T201R12,REALTIME
3247732,14536,Piekarnicza,2022-04-22 09:06:12,12,T201R12,REALTIME
3245135,2011,Traugutta,2022-04-22 09:06:59,0,T201R12,REALTIME
3247732,2150,Siedlce,2022-04-22 09:09:33,33,T201R12,REALTIME
3245135,2015,Opera Bałtycka,2022-04-22 09:08:33,-27,T201R12,REALTIME
3245135,2017,Politechnika,2022-04-22 09:10:00,None,T201R12,SCHEDULED
3250219,14825,Lawendowe Wzgórze,2022-04-22 09:10:05,5,T201R12,REALTIME
3247732,2148,Skrajna,2022-04-22 09:11:18,78,T201R12,REALTIME
3247732,2146,Zakopiańska,2022-04-22 09:12:06,66,T201R12,REALTIME
3245135,2019,Miszewskiego,2022-04-22 09:11:46,-14,T201R12,REALTIME
3250219,14827,Ujeścisko,2022-04-22 09:13:26,26,T201R12,REALTIME
3247732,2144,Ciasna,2022-04-22 09:13:37,97,T201R12,REALTIME
3247732,2142,Paska,2022-04-22 09:14:33,93,T201R12,REALTIME
3245135,2021,Jaśkowa Dolina,2022-04-22 09:14:00,None,T201R12,SCHEDULED
3245135,2023,Klonowa,2022-04-22 09:14:46,-13,T201R12,REALTIME
3247732,2140,Powstańców Warszawskich,2022-04-22 09:15:38,38,T201R12,REALTIME
3250219,14821,Zabornia,2022-04-22 09:16:10,70,T201R12,REALTIME
3250219,14819,Stolema,2022-04-22 09:16:06,6,T201R12,REALTIME
3245135,2025,Galeria Bałtycka,2022-04-22 09:18:07,67,T201R12,REALTIME
3250219,14818,Łabędzia,2022-04-22 09:17:56,56,T201R12,REALTIME
3247732,2138,Hucisko,2022-04-22 09:19:32,92,T201R12,REALTIME
3250219,14815,Królewskie Wzgórze,2022-04-22 09:19:21,81,T201R12,REALTIME
3250219,14547,Migowo,2022-04-22 09:20:28,88,T201R12,REALTIME
3247732,2001,Dworzec Główny,2022-04-22 09:21:10,70,T201R12,REALTIME
3245135,2027,Wojska Polskiego,2022-04-22 09:20:53,113,T201R12,REALTIME
3250219,14546,Budapesztańska,2022-04-22 09:22:13,73,T201R12,REALTIME
3245135,2029,Zamenhofa,2022-04-22 09:22:11,131,T201R12,REALTIME
3250219,14540,Warneńska,2022-04-22 09:23:42,42,T201R12,REALTIME
3247732,2005,Brama Oliwska,2022-04-22 09:23:12,12,T201R12,REALTIME
3245135,2031,Zajezdnia,2022-04-22 09:24:15,195,T201R12,REALTIME
3250219,14538,Belgradzka,2022-04-22 09:24:22,22,T201R12,REALTIME
3247732,2007,Chodowieckiego,2022-04-22 09:25:01,61,T201R12,REALTIME
3245135,2033,Strzyża PKM,2022-04-22 09:25:05,185,T201R12,REALTIME
3250219,14536,Piekarnicza,2022-04-22 09:26:16,16,T201R12,REALTIME
3247732,2009,Uniwersytet Medyczny,2022-04-22 09:26:09,69,T201R12,REALTIME
3245135,2035,Uniwersytet Gdański,2022-04-22 09:26:10,130,T201R12,REALTIME
3245135,2037,Bażyńskiego,2022-04-22 09:27:28,148,T201R12,REALTIME
3247732,2011,Traugutta,2022-04-22 09:28:30,90,T201R12,REALTIME
3245135,2039,Tetmajera,2022-04-22 09:28:18,138,T201R12,REALTIME
3245135,2041,Derdowskiego,2022-04-22 09:28:51,111,T201R12,REALTIME
3250219,2150,Siedlce,2022-04-22 09:29:54,54,T201R12,REALTIME
3250785,14825,Lawendowe Wzgórze,2022-04-22 09:30:01,1,T201R12,REALTIME
3250219,2148,Skrajna,2022-04-22 09:30:42,42,T201R12,REALTIME
3247732,2015,Opera Bałtycka,2022-04-22 09:31:18,138,T201R12,REALTIME
3245135,2043,Obrońców Westerplatte,2022-04-22 09:30:41,161,T201R12,REALTIME
3245135,202,Oliwa,2022-04-22 09:38:04,484,T201R12,REALTIME
3250219,2146,Zakopiańska,2022-04-22 09:31:58,58,T201R12,REALTIME
3247732,2017,Politechnika,2022-04-22 09:31:41,101,T201R12,REALTIME
3247732,2019,Miszewskiego,2022-04-22 09:33:25,85,T201R12,REALTIME
3250219,2144,Ciasna,2022-04-22 09:33:17,77,T201R12,REALTIME
3250219,2142,Paska,2022-04-22 09:33:16,16,T201R12,REALTIME
3250785,14827,Ujeścisko,2022-04-22 09:33:00,None,T201R12,SCHEDULED
3247732,2021,Jaśkowa Dolina,2022-04-22 09:34:20,20,T201R12,REALTIME
3250219,2140,Powstańców Warszawskich,2022-04-22 09:35:28,28,T201R12,REALTIME
3247732,2023,Klonowa,2022-04-22 09:36:17,77,T201R12,REALTIME
3250785,14821,Zabornia,2022-04-22 09:36:30,90,T201R12,REALTIME
3250785,14819,Stolema,2022-04-22 09:36:35,35,T201R12,REALTIME
3247732,2025,Galeria Bałtycka,2022-04-22 09:37:30,30,T201R12,REALTIME
3250219,2138,Hucisko,2022-04-22 09:37:44,-16,T201R12,REALTIME
3250785,14818,Łabędzia,2022-04-22 09:38:28,88,T201R12,REALTIME
3242998,14825,Lawendowe Wzgórze,2022-04-22 09:40:04,4,T201R12,REALTIME
3250785,14815,Królewskie Wzgórze,2022-04-22 09:39:54,114,T201R12,REALTIME
3247732,2027,Wojska Polskiego,2022-04-22 09:40:32,92,T201R12,REALTIME
3250785,14547,Migowo,2022-04-22 09:40:54,114,T201R12,REALTIME
3250219,2001,Dworzec Główny,2022-04-22 09:41:40,100,T201R12,REALTIME
3247732,2029,Zamenhofa,2022-04-22 09:41:53,113,T201R12,REALTIME
3250785,14546,Budapesztańska,2022-04-22 09:41:45,45,T201R12,REALTIME
3242998,14827,Ujeścisko,2022-04-22 09:43:18,18,T201R12,REALTIME
3250785,14540,Warneńska,2022-04-22 09:44:09,69,T201R12,REALTIME
3250219,2005,Brama Oliwska,2022-04-22 09:43:43,43,T201R12,REALTIME
3250219,2007,Chodowieckiego,2022-04-22 09:43:49,-10,T201R12,REALTIME
3247732,2031,Zajezdnia,2022-04-22 09:43:51,171,T201R12,REALTIME
3247732,2033,Strzyża PKM,2022-04-22 09:45:04,184,T201R12,REALTIME
3250219,2009,Uniwersytet Medyczny,2022-04-22 09:45:43,43,T201R12,REALTIME
3250785,14538,Belgradzka,2022-04-22 09:45:52,112,T201R12,REALTIME
3242998,14821,Zabornia,2022-04-22 09:46:19,79,T201R12,REALTIME
3242998,14819,Stolema,2022-04-22 09:46:25,25,T201R12,REALTIME
3250785,14536,Piekarnicza,2022-04-22 09:46:56,56,T201R12,REALTIME
3247732,2035,Uniwersytet Gdański,2022-04-22 09:47:05,185,T201R12,REALTIME
3250219,2011,Traugutta,2022-04-22 09:47:54,54,T201R12,REALTIME
3242998,14818,Łabędzia,2022-04-22 09:48:13,73,T201R12,REALTIME
3242998,14815,Królewskie Wzgórze,2022-04-22 09:48:51,51,T201R12,REALTIME
3250219,2015,Opera Bałtycka,2022-04-22 09:50:00,60,T201R12,REALTIME
3247732,2037,Bażyńskiego,2022-04-22 09:49:11,251,T201R12,REALTIME
3250785,2150,Siedlce,2022-04-22 09:50:24,84,T201R12,REALTIME
3250219,2017,Politechnika,2022-04-22 09:50:01,1,T201R12,REALTIME
3247732,2039,Tetmajera,2022-04-22 09:50:00,240,T201R12,REALTIME
3242998,14547,Migowo,2022-04-22 09:50:29,89,T201R12,REALTIME
3247732,2041,Derdowskiego,2022-04-22 09:51:10,250,T201R12,REALTIME
3242998,14546,Budapesztańska,2022-04-22 09:51:25,25,T201R12,REALTIME
3250785,2148,Skrajna,2022-04-22 09:51:27,87,T201R12,REALTIME
3250785,2146,Zakopiańska,2022-04-22 09:52:12,72,T201R12,REALTIME
3250219,2019,Miszewskiego,2022-04-22 09:52:00,None,T201R12,SCHEDULED
3247732,2043,Obrońców Westerplatte,2022-04-22 09:52:11,251,T201R12,REALTIME
3247732,202,Oliwa,2022-04-22 09:58:02,482,T201R12,REALTIME
3242998,14540,Warneńska,2022-04-22 09:53:42,42,T201R12,REALTIME
3250785,2144,Ciasna,2022-04-22 09:53:38,98,T201R12,REALTIME
3250785,2142,Paska,2022-04-22 09:54:26,86,T201R12,REALTIME
3250219,2021,Jaśkowa Dolina,2022-04-22 09:54:00,None,T201R12,SCHEDULED
3242998,14538,Belgradzka,2022-04-22 09:54:49,49,T201R12,REALTIME
3250219,2023,Klonowa,2022-04-22 09:55:00,None,T201R12,SCHEDULED
3242998,14536,Piekarnicza,2022-04-22 09:55:59,0,T201R12,REALTIME
3250219,2025,Galeria Bałtycka,2022-04-22 09:56:49,-10,T201R12,REALTIME
3250785,2140,Powstańców Warszawskich,2022-04-22 09:56:59,119,T201R12,REALTIME
3250785,2138,Hucisko,2022-04-22 10:00:04,124,T201R12,REALTIME
3250219,2027,Wojska Polskiego,2022-04-22 09:59:00,None,T201R12,SCHEDULED
3242998,2150,Siedlce,2022-04-22 10:00:01,61,T201R12,REALTIME
3250785,2001,Dworzec Główny,2022-04-22 09:59:57,-2,T201R12,REALTIME
3250219,2029,Zamenhofa,2022-04-22 09:59:36,-23,T201R12,REALTIME
3243110,14825,Lawendowe Wzgórze,2022-04-22 10:00:03,3,T201R12,REALTIME
3242998,2148,Skrajna,2022-04-22 10:00:51,51,T201R12,REALTIME
