trip,stopId,stopName,timestamp,delay,variant,status
3269241,2120,Lenartowicza,2022-04-23 07:02:06,66,T42R9,REALTIME
3269241,2118,Przeróbka,2022-04-23 07:02:54,54,T42R9,REALTIME
3259512,2011,Traugutta,2022-04-23 07:02:52,-7,T42R9,REALTIME
3259512,2015,Opera Bałtycka,2022-04-23 07:06:20,80,T42R9,REALTIME
3269241,2116,Głęboka,2022-04-23 07:05:26,86,T42R9,REALTIME
3259512,2017,Politechnika,2022-04-23 07:06:13,13,T42R9,REALTIME
3269241,2114,Brama Żuławska,2022-04-23 07:07:58,118,T42R9,REALTIME
3259512,2019,Miszewskiego,2022-04-23 07:08:13,13,T42R9,REALTIME
3269241,2110,Akademia Muzyczna,2022-04-23 07:09:50,110,T42R9,REALTIME
3259512,2021,Jaśkowa Dolina,2022-04-23 07:10:00,None,T42R9,SCHEDULED
3269241,2108,Chmielna,2022-04-23 07:10:28,88,T42R9,REALTIME
3269414,207,Stogi Plaża,2022-04-23 07:12:22,82,T42R9,REALTIME
3269241,2106,Żabi Kruk,2022-04-23 07:11:19,79,T42R9,REALTIME
3259512,2023,Klonowa,2022-04-23 07:11:21,21,T42R9,REALTIME
3269241,2104,Okopowa,2022-04-23 07:13:26,86,T42R9,REALTIME
3259512,2025,Galeria Bałtycka,2022-04-23 07:13:12,12,T42R9,REALTIME
3269414,2130,Stogi,2022-04-23 07:13:53,-6,T42R9,REALTIME
3269241,2102,Brama Wyżynna,2022-04-23 07:14:06,6,T42R9,REALTIME
3259512,2027,Wojska Polskiego,2022-04-23 07:15:00,None,T42R9,SCHEDULED
3269414,2128,Zimna,2022-04-23 07:16:00,None,T42R9,SCHEDULED
3269241,2001,Dworzec Główny,2022-04-23 07:16:16,16,T42R9,REALTIME
3259512,2029,Zamenhofa,2022-04-23 07:16:00,None,T42R9,SCHEDULED
3259512,2031,Zajezdnia,2022-04-23 07:17:08,8,T42R9,REALTIME
3269414,2126,Ugory eMOCja,2022-04-23 07:17:09,9,T42R9,REALTIME
3269414,2124,Kaczeńce,2022-04-23 07:17:53,-6,T42R9,REALTIME
3259512,213,Strzyża PKM,2022-04-23 07:18:00,None,T42R9,SCHEDULED
3269241,2005,Brama Oliwska,2022-04-23 07:19:26,26,T42R9,REALTIME
3269241,2007,Chodowieckiego,2022-04-23 07:20:11,11,T42R9,REALTIME
3269414,2122,Sucharskiego,2022-04-23 07:20:00,None,T42R9,SCHEDULED
3269414,2120,Lenartowicza,2022-04-23 07:21:00,None,T42R9,SCHEDULED
3269241,2009,Uniwersytet Medyczny,2022-04-23 07:21:08,8,T42R9,REALTIME
3269414,2118,Przeróbka,2022-04-23 07:22:02,2,T42R9,REALTIME
3269241,2011,Traugutta,2022-04-23 07:22:51,-8,T42R9,REALTIME
3269414,2116,Głęboka,2022-04-23 07:23:57,-2,T42R9,REALTIME
3269241,2015,Opera Bałtycka,2022-04-23 07:26:18,78,T42R9,REALTIME
3269414,2114,Brama Żuławska,2022-04-23 07:26:18,18,T42R9,REALTIME
3269241,2017,Politechnika,2022-04-23 07:26:53,53,T42R9,REALTIME
3269414,2110,Akademia Muzyczna,2022-04-23 07:28:00,None,T42R9,SCHEDULED
3269241,2019,Miszewskiego,2022-04-23 07:28:10,10,T42R9,REALTIME
3269414,2108,Chmielna,2022-04-23 07:28:51,-8,T42R9,REALTIME
3269241,2021,Jaśkowa Dolina,2022-04-23 07:30:00,None,T42R9,SCHEDULED
3269414,2106,Żabi Kruk,2022-04-23 07:30:00,None,T42R9,SCHEDULED
3269587,207,Stogi Plaża,2022-04-23 07:31:00,None,T42R9,SCHEDULED
3269241,2023,Klonowa,2022-04-23 07:31:25,25,T42R9,REALTIME
3269414,2104,Okopowa,2022-04-23 07:32:51,51,T42R9,REALTIME
3269241,2025,Galeria Bałtycka,2022-04-23 07:33:08,8,T42R9,REALTIME
3269587,2130,Stogi,2022-04-23 07:34:00,None,T42R9,SCHEDULED
3269414,2102,Brama Wyżynna,2022-04-23 07:34:04,4,T42R9,REALTIME
3269241,2027,Wojska Polskiego,2022-04-23 07:35:00,None,T42R9,SCHEDULED
3269587,2128,Zimna,2022-04-23 07:36:00,None,T42R9,SCHEDULED
3269241,2029,Zamenhofa,2022-04-23 07:36:00,None,T42R9,SCHEDULED
3269414,2001,Dworzec Główny,2022-04-23 07:37:14,74,T42R9,REALTIME
3269241,2031,Zajezdnia,2022-04-23 07:37:09,9,T42R9,REALTIME
3269587,2126,Ugory eMOCja,2022-04-23 07:37:00,None,T42R9,SCHEDULED
3269587,2124,Kaczeńce,2022-04-23 07:38:00,None,T42R9,SCHEDULED
3269241,213,Strzyża PKM,2022-04-23 07:56:03,1083,T42R9,REALTIME
3269414,2005,Brama Oliwska,2022-04-23 07:39:30,30,T42R9,REALTIME
3269414,2007,Chodowieckiego,2022-04-23 07:40:17,17,T42R9,REALTIME
3269587,2122,Sucharskiego,2022-04-23 07:40:00,None,T42R9,SCHEDULED
3269587,2120,Lenartowicza,2022-04-23 07:41:00,None,T42R9,SCHEDULED
3269414,2009,Uniwersytet Medyczny,2022-04-23 07:41:08,8,T42R9,REALTIME
3269587,2118,Przeróbka,2022-04-23 07:42:00,None,T42R9,SCHEDULED
3269414,2011,Traugutta,2022-04-23 07:42:55,-4,T42R9,REALTIME
3269587,2116,Głęboka,2022-04-23 07:44:00,None,T42R9,SCHEDULED
3269414,2015,Opera Bałtycka,2022-04-23 07:46:15,75,T42R9,REALTIME
3269587,2114,Brama Żuławska,2022-04-23 07:46:27,27,T42R9,REALTIME
3269414,2017,Politechnika,2022-04-23 07:46:19,19,T42R9,REALTIME
3269587,2110,Akademia Muzyczna,2022-04-23 07:48:00,None,T42R9,SCHEDULED
3269414,2019,Miszewskiego,2022-04-23 07:48:10,10,T42R9,REALTIME
3269587,2108,Chmielna,2022-04-23 07:48:50,-9,T42R9,REALTIME
3269414,2021,Jaśkowa Dolina,2022-04-23 07:50:00,None,T42R9,SCHEDULED
3269587,2106,Żabi Kruk,2022-04-23 07:50:00,None,T42R9,SCHEDULED
3269965,207,Stogi Plaża,2022-04-23 07:51:00,None,T42R9,SCHEDULED
3269414,2023,Klonowa,2022-04-23 07:51:29,29,T42R9,REALTIME
3269587,2104,Okopowa,2022-04-23 07:52:00,None,T42R9,SCHEDULED
3269414,2025,Galeria Bałtycka,2022-04-23 07:53:15,15,T42R9,REALTIME
3269965,2130,Stogi,2022-04-23 07:53:57,-2,T42R9,REALTIME
3269587,2102,Brama Wyżynna,2022-04-23 07:53:55,-4,T42R9,REALTIME
3269414,2027,Wojska Polskiego,2022-04-23 07:55:00,None,T42R9,SCHEDULED
3269965,2128,Zimna,2022-04-23 07:56:25,25,T42R9,REALTIME
3269587,2001,Dworzec Główny,2022-04-23 07:56:23,23,T42R9,REALTIME
3269414,2029,Zamenhofa,2022-04-23 07:56:00,None,T42R9,SCHEDULED
3269414,2031,Zajezdnia,2022-04-23 07:57:21,21,T42R9,REALTIME
3269965,2126,Ugory eMOCja,2022-04-23 07:57:22,22,T42R9,REALTIME
3269965,2124,Kaczeńce,2022-04-23 07:58:10,10,T42R9,REALTIME
3269587,2005,Brama Oliwska,2022-04-23 07:58:39,-20,T42R9,REALTIME
3269414,213,Strzyża PKM,2022-04-23 07:58:00,None,T42R9,SCHEDULED
3269587,2007,Chodowieckiego,2022-04-23 08:00:00,None,T42R9,SCHEDULED
3269965,2122,Sucharskiego,2022-04-23 08:00:24,24,T42R9,REALTIME
3269965,2120,Lenartowicza,2022-04-23 08:01:18,18,T42R9,REALTIME
3269587,2009,Uniwersytet Medyczny,2022-04-23 08:01:00,None,T42R9,SCHEDULED
3269965,2118,Przeróbka,2022-04-23 08:02:07,7,T42R9,REALTIME
3269587,2011,Traugutta,2022-04-23 08:03:00,None,T42R9,SCHEDULED
3269965,2116,Głęboka,2022-04-23 08:03:47,-12,T42R9,REALTIME
3269587,2015,Opera Bałtycka,2022-04-23 08:05:00,None,T42R9,SCHEDULED
3269965,2114,Brama Żuławska,2022-04-23 08:06:15,15,T42R9,REALTIME
3269587,2017,Politechnika,2022-04-23 08:06:00,None,T42R9,SCHEDULED
3269965,2110,Akademia Muzyczna,2022-04-23 08:08:00,None,T42R9,SCHEDULED
3269587,2019,Miszewskiego,2022-04-23 08:08:09,9,T42R9,REALTIME
3269965,2108,Chmielna,2022-04-23 08:08:55,-4,T42R9,REALTIME
3269587,2021,Jaśkowa Dolina,2022-04-23 08:10:00,None,T42R9,SCHEDULED
3269965,2106,Żabi Kruk,2022-04-23 08:10:00,None,T42R9,SCHEDULED
3272821,207,Stogi Plaża,2022-04-23 08:11:00,None,T42R9,SCHEDULED
3269587,2023,Klonowa,2022-04-23 08:11:00,None,T42R9,SCHEDULED
3269965,2104,Okopowa,2022-04-23 08:12:00,None,T42R9,SCHEDULED
3269587,2025,Galeria Bałtycka,2022-04-23 08:13:16,16,T42R9,REALTIME
3272821,2130,Stogi,2022-04-23 08:14:00,None,T42R9,SCHEDULED
3269965,2102,Brama Wyżynna,2022-04-23 08:13:13,-47,T42R9,REALTIME
3269587,2027,Wojska Polskiego,2022-04-23 08:15:00,None,T42R9,SCHEDULED
3272821,2128,Zimna,2022-04-23 08:16:00,None,T42R9,SCHEDULED
3269965,2001,Dworzec Główny,2022-04-23 08:16:15,15,T42R9,REALTIME
3269587,2029,Zamenhofa,2022-04-23 08:16:00,None,T42R9,SCHEDULED
3269587,2031,Zajezdnia,2022-04-23 08:17:07,7,T42R9,REALTIME
3272821,2126,Ugory eMOCja,2022-04-23 08:17:00,None,T42R9,SCHEDULED
3272821,2124,Kaczeńce,2022-04-23 08:18:00,None,T42R9,SCHEDULED
3269587,213,Strzyża PKM,2022-04-23 08:36:02,1082,T42R9,REALTIME
3269965,2005,Brama Oliwska,2022-04-23 08:19:24,24,T42R9,REALTIME
3269965,2007,Chodowieckiego,2022-04-23 08:20:00,None,T42R9,SCHEDULED
3272821,2122,Sucharskiego,2022-04-23 08:20:00,None,T42R9,SCHEDULED
3272821,2120,Lenartowicza,2022-04-23 08:21:00,None,T42R9,SCHEDULED
3269965,2009,Uniwersytet Medyczny,2022-04-23 08:21:02,2,T42R9,REALTIME
3272821,2118,Przeróbka,2022-04-23 08:22:00,None,T42R9,SCHEDULED
3269965,2011,Traugutta,2022-04-23 08:23:00,None,T42R9,SCHEDULED
3272821,2116,Głęboka,2022-04-23 08:24:00,None,T42R9,SCHEDULED
3269965,2015,Opera Bałtycka,2022-04-23 08:25:00,None,T42R9,SCHEDULED
3272821,2114,Brama Żuławska,2022-04-23 08:26:00,None,T42R9,SCHEDULED
3269965,2017,Politechnika,2022-04-23 08:26:00,None,T42R9,SCHEDULED
3272821,2110,Akademia Muzyczna,2022-04-23 08:28:00,None,T42R9,SCHEDULED
3269965,2019,Miszewskiego,2022-04-23 08:28:05,5,T42R9,REALTIME
3272821,2108,Chmielna,2022-04-23 08:29:00,None,T42R9,SCHEDULED
3269965,2021,Jaśkowa Dolina,2022-04-23 08:30:00,None,T42R9,SCHEDULED
3272821,2106,Żabi Kruk,2022-04-23 08:30:00,None,T42R9,SCHEDULED
3273368,207,Stogi Plaża,2022-04-23 08:31:00,None,T42R9,SCHEDULED
3269965,2023,Klonowa,2022-04-23 08:31:00,None,T42R9,SCHEDULED
3272821,2104,Okopowa,2022-04-23 08:32:00,None,T42R9,SCHEDULED
3269965,2025,Galeria Bałtycka,2022-04-23 08:33:16,16,T42R9,REALTIME
3272821,2102,Brama Wyżynna,2022-04-23 08:34:00,None,T42R9,SCHEDULED
3273368,2130,Stogi,2022-04-23 08:34:29,29,T42R9,REALTIME
3269965,2027,Wojska Polskiego,2022-04-23 08:35:00,None,T42R9,SCHEDULED
3273368,2128,Zimna,2022-04-23 08:36:33,33,T42R9,REALTIME
3272821,2001,Dworzec Główny,2022-04-23 08:36:00,None,T42R9,SCHEDULED
3269965,2029,Zamenhofa,2022-04-23 08:36:00,None,T42R9,SCHEDULED
3269965,2031,Zajezdnia,2022-04-23 08:37:14,14,T42R9,REALTIME
3273368,2126,Ugory eMOCja,2022-04-23 08:37:57,57,T42R9,REALTIME
3272821,2005,Brama Oliwska,2022-04-23 08:39:00,None,T42R9,SCHEDULED
3269965,213,Strzyża PKM,2022-04-23 08:56:03,1083,T42R9,REALTIME
3273368,2124,Kaczeńce,2022-04-23 08:38:41,41,T42R9,REALTIME
3272821,2007,Chodowieckiego,2022-04-23 08:40:00,None,T42R9,SCHEDULED
3273368,2122,Sucharskiego,2022-04-23 08:41:14,74,T42R9,REALTIME
3272821,2009,Uniwersytet Medyczny,2022-04-23 08:41:00,None,T42R9,SCHEDULED
3273368,2120,Lenartowicza,2022-04-23 08:42:07,67,T42R9,REALTIME
3273368,2118,Przeróbka,2022-04-23 08:42:56,56,T42R9,REALTIME
3272821,2011,Traugutta,2022-04-23 08:43:00,None,T42R9,SCHEDULED
3273368,2116,Głęboka,2022-04-23 08:44:49,49,T42R9,REALTIME
3272821,2015,Opera Bałtycka,2022-04-23 08:45:00,None,T42R9,SCHEDULED
3272821,2017,Politechnika,2022-04-23 08:46:00,None,T42R9,SCHEDULED
3273368,2114,Brama Żuławska,2022-04-23 08:47:57,117,T42R9,REALTIME
3272821,2019,Miszewskiego,2022-04-23 08:48:00,None,T42R9,SCHEDULED
3273368,2110,Akademia Muzyczna,2022-04-23 08:49:01,61,T42R9,REALTIME
3272821,2021,Jaśkowa Dolina,2022-04-23 08:50:00,None,T42R9,SCHEDULED
3273368,2108,Chmielna,2022-04-23 08:50:32,92,T42R9,REALTIME
3273368,2106,Żabi Kruk,2022-04-23 08:51:25,85,T42R9,REALTIME
3272821,2023,Klonowa,2022-04-23 08:51:00,None,T42R9,SCHEDULED
3269243,207,Stogi Plaża,2022-04-23 08:51:43,43,T42R9,REALTIME
3273368,2104,Okopowa,2022-04-23 08:53:36,96,T42R9,REALTIME
3272821,2025,Galeria Bałtycka,2022-04-23 08:53:00,None,T42R9,SCHEDULED
3269243,2130,Stogi,2022-04-23 08:54:02,2,T42R9,REALTIME
3272821,2027,Wojska Polskiego,2022-04-23 08:55:00,None,T42R9,SCHEDULED
3273368,2102,Brama Wyżynna,2022-04-23 08:55:44,104,T42R9,REALTIME
3269243,2128,Zimna,2022-04-23 08:56:27,27,T42R9,REALTIME
3272821,2029,Zamenhofa,2022-04-23 08:56:00,None,T42R9,SCHEDULED
3272821,2031,Zajezdnia,2022-04-23 08:57:00,None,T42R9,SCHEDULED
3269243,2126,Ugory eMOCja,2022-04-23 08:57:58,58,T42R9,REALTIME
3273368,2001,Dworzec Główny,2022-04-23 08:57:51,111,T42R9,REALTIME
3272821,213,Strzyża PKM,2022-04-23 08:58:00,None,T42R9,SCHEDULED
3269243,2124,Kaczeńce,2022-04-23 08:58:41,41,T42R9,REALTIME
3269243,2122,Sucharskiego,2022-04-23 09:00:24,24,T42R9,REALTIME
3269243,2120,Lenartowicza,2022-04-23 09:01:21,21,T42R9,REALTIME
3273368,2005,Brama Oliwska,2022-04-23 09:01:09,129,T42R9,REALTIME
3269416,2001,Dworzec Główny,2022-04-23 09:37:08,68,T42R9,REALTIME
3273368,2007,Chodowieckiego,2022-04-23 09:01:50,110,T42R9,REALTIME
3269243,2118,Przeróbka,2022-04-23 09:02:56,56,T42R9,REALTIME
3273368,2009,Uniwersytet Medyczny,2022-04-23 09:02:47,107,T42R9,REALTIME
3269243,2116,Głęboka,2022-04-23 09:04:37,37,T42R9,REALTIME
3273368,2011,Traugutta,2022-04-23 09:04:37,97,T42R9,REALTIME
3269243,2114,Brama Żuławska,2022-04-23 09:06:18,18,T42R9,REALTIME
3273368,2015,Opera Bałtycka,2022-04-23 09:07:44,164,T42R9,REALTIME
3269243,2110,Akademia Muzyczna,2022-04-23 09:08:01,1,T42R9,REALTIME
3273368,2017,Politechnika,2022-04-23 09:07:57,117,T42R9,REALTIME
3269243,2108,Chmielna,2022-04-23 09:09:42,42,T42R9,REALTIME
3273368,2019,Miszewskiego,2022-04-23 09:09:53,113,T42R9,REALTIME
3269243,2106,Żabi Kruk,2022-04-23 09:10:29,29,T42R9,REALTIME
3269416,207,Stogi Plaża,2022-04-23 09:12:27,87,T42R9,REALTIME
3273368,2021,Jaśkowa Dolina,2022-04-23 09:11:20,80,T42R9,REALTIME
3269243,2104,Okopowa,2022-04-23 09:12:22,22,T42R9,REALTIME
3273368,2023,Klonowa,2022-04-23 09:13:13,133,T42R9,REALTIME
3269416,2130,Stogi,2022-04-23 09:13:51,-8,T42R9,REALTIME
3269243,2102,Brama Wyżynna,2022-04-23 09:14:51,51,T42R9,REALTIME
3273368,2025,Galeria Bałtycka,2022-04-23 09:14:49,109,T42R9,REALTIME
3269416,2128,Zimna,2022-04-23 09:16:00,None,T42R9,SCHEDULED
3273368,2027,Wojska Polskiego,2022-04-23 09:16:06,66,T42R9,REALTIME
3269243,2001,Dworzec Główny,2022-04-23 09:17:07,67,T42R9,REALTIME
3273368,2029,Zamenhofa,2022-04-23 09:16:56,56,T42R9,REALTIME
3269416,2126,Ugory eMOCja,2022-04-23 09:17:05,5,T42R9,REALTIME
3269416,2124,Kaczeńce,2022-04-23 09:17:55,-4,T42R9,REALTIME
3273368,2031,Zajezdnia,2022-04-23 09:18:24,84,T42R9,REALTIME
3273368,213,Strzyża PKM,2022-04-23 09:36:02,1082,T42R9,REALTIME
3269243,2005,Brama Oliwska,2022-04-23 09:19:26,26,T42R9,REALTIME
3269243,2007,Chodowieckiego,2022-04-23 09:20:13,13,T42R9,REALTIME
3269416,2122,Sucharskiego,2022-04-23 09:20:33,33,T42R9,REALTIME
3269416,2120,Lenartowicza,2022-04-23 09:21:17,17,T42R9,REALTIME
3269243,2009,Uniwersytet Medyczny,2022-04-23 09:21:43,43,T42R9,REALTIME
3269416,2118,Przeróbka,2022-04-23 09:22:06,6,T42R9,REALTIME
3269243,2011,Traugutta,2022-04-23 09:22:43,-16,T42R9,REALTIME
3269416,2116,Głęboka,2022-04-23 09:24:51,51,T42R9,REALTIME
3269243,2015,Opera Bałtycka,2022-04-23 09:26:10,70,T42R9,REALTIME
3269416,2114,Brama Żuławska,2022-04-23 09:26:20,20,T42R9,REALTIME
3269243,2017,Politechnika,2022-04-23 09:26:48,48,T42R9,REALTIME
3269416,2110,Akademia Muzyczna,2022-04-23 09:28:04,4,T42R9,REALTIME
3269243,2019,Miszewskiego,2022-04-23 09:28:01,1,T42R9,REALTIME
3269416,2108,Chmielna,2022-04-23 09:29:47,47,T42R9,REALTIME
3269243,2021,Jaśkowa Dolina,2022-04-23 09:30:00,None,T42R9,SCHEDULED
3269416,2106,Żabi Kruk,2022-04-23 09:30:28,28,T42R9,REALTIME
3274795,207,Stogi Plaża,2022-04-23 09:31:00,None,T42R9,SCHEDULED
3269243,2023,Klonowa,2022-04-23 09:31:21,21,T42R9,REALTIME
3269416,2104,Okopowa,2022-04-23 09:33:55,115,T42R9,REALTIME
3269243,2025,Galeria Bałtycka,2022-04-23 09:33:06,6,T42R9,REALTIME
3274795,2130,Stogi,2022-04-23 09:34:00,None,T42R9,SCHEDULED
3269416,2102,Brama Wyżynna,2022-04-23 09:34:58,58,T42R9,REALTIME
3269243,2027,Wojska Polskiego,2022-04-23 09:35:00,None,T42R9,SCHEDULED
3274795,2128,Zimna,2022-04-23 09:36:00,None,T42R9,SCHEDULED
3269243,2029,Zamenhofa,2022-04-23 09:36:00,None,T42R9,SCHEDULED
3269243,2031,Zajezdnia,2022-04-23 09:37:06,6,T42R9,REALTIME
3274795,2126,Ugory eMOCja,2022-04-23 09:37:00,None,T42R9,SCHEDULED
3274795,2124,Kaczeńce,2022-04-23 09:38:00,None,T42R9,SCHEDULED
3269243,213,Strzyża PKM,2022-04-23 09:56:05,1085,T42R9,REALTIME
3269416,2005,Brama Oliwska,2022-04-23 09:39:49,49,T42R9,REALTIME
3274795,2122,Sucharskiego,2022-04-23 09:40:00,None,T42R9,SCHEDULED
3274795,2120,Lenartowicza,2022-04-23 09:41:00,None,T42R9,SCHEDULED
3269416,2007,Chodowieckiego,2022-04-23 09:41:04,64,T42R9,REALTIME
3274795,2118,Przeróbka,2022-04-23 09:42:00,None,T42R9,SCHEDULED
3269416,2009,Uniwersytet Medyczny,2022-04-23 09:43:12,132,T42R9,REALTIME
3269416,2011,Traugutta,2022-04-23 09:43:51,51,T42R9,REALTIME
3274795,2116,Głęboka,2022-04-23 09:44:00,None,T42R9,SCHEDULED
3274795,2114,Brama Żuławska,2022-04-23 09:46:21,21,T42R9,REALTIME
3269416,2015,Opera Bałtycka,2022-04-23 09:45:41,41,T42R9,REALTIME
3269416,2017,Politechnika,2022-04-23 09:46:15,15,T42R9,REALTIME
3274795,2110,Akademia Muzyczna,2022-04-23 09:48:00,None,T42R9,SCHEDULED
3269416,2019,Miszewskiego,2022-04-23 09:47:55,-4,T42R9,REALTIME
3274795,2108,Chmielna,2022-04-23 09:48:50,-9,T42R9,REALTIME
3269416,2021,Jaśkowa Dolina,2022-04-23 09:50:00,None,T42R9,SCHEDULED
3274795,2106,Żabi Kruk,2022-04-23 09:50:00,None,T42R9,SCHEDULED
3269967,207,Stogi Plaża,2022-04-23 09:51:00,None,T42R9,SCHEDULED
3269416,2023,Klonowa,2022-04-23 09:51:25,25,T42R9,REALTIME
3274795,2104,Okopowa,2022-04-23 09:51:33,-27,T42R9,REALTIME
3269416,2025,Galeria Bałtycka,2022-04-23 09:53:05,5,T42R9,REALTIME
3269967,2130,Stogi,2022-04-23 09:53:58,-1,T42R9,REALTIME
3274795,2102,Brama Wyżynna,2022-04-23 09:54:00,None,T42R9,SCHEDULED
3269416,2027,Wojska Polskiego,2022-04-23 09:55:00,None,T42R9,SCHEDULED
3269967,2128,Zimna,2022-04-23 09:56:00,None,T42R9,SCHEDULED
3274795,2001,Dworzec Główny,2022-04-23 09:56:00,None,T42R9,SCHEDULED
3269416,2029,Zamenhofa,2022-04-23 09:56:00,None,T42R9,SCHEDULED
3269416,2031,Zajezdnia,2022-04-23 09:56:59,0,T42R9,REALTIME
3269967,2126,Ugory eMOCja,2022-04-23 09:57:06,6,T42R9,REALTIME
3269416,213,Strzyża PKM,2022-04-23 10:16:04,1084,T42R9,REALTIME
3269967,2124,Kaczeńce,2022-04-23 09:57:52,-7,T42R9,REALTIME
3274795,2005,Brama Oliwska,2022-04-23 09:59:00,None,T42R9,SCHEDULED
3274795,2007,Chodowieckiego,2022-04-23 10:00:00,None,T42R9,SCHEDULED
3269967,2122,Sucharskiego,2022-04-23 10:00:25,25,T42R9,REALTIME
3269967,2120,Lenartowicza,2022-04-23 10:01:19,19,T42R9,REALTIME
3274795,2009,Uniwersytet Medyczny,2022-04-23 10:01:00,None,T42R9,SCHEDULED
3269967,2118,Przeróbka,2022-04-23 10:02:05,5,T42R9,REALTIME
3274795,2011,Traugutta,2022-04-23 10:03:00,None,T42R9,SCHEDULED
3269967,2116,Głęboka,2022-04-23 10:03:55,-4,T42R9,REALTIME
3274795,2015,Opera Bałtycka,2022-04-23 10:05:00,None,T42R9,SCHEDULED
3269967,2114,Brama Żuławska,2022-04-23 10:06:23,23,T42R9,REALTIME
3274795,2017,Politechnika,2022-04-23 10:06:00,None,T42R9,SCHEDULED
3269967,2110,Akademia Muzyczna,2022-04-23 10:07:58,-1,T42R9,REALTIME
3274795,2019,Miszewskiego,2022-04-23 10:07:48,-11,T42R9,REALTIME
3269967,2108,Chmielna,2022-04-23 10:09:40,40,T42R9,REALTIME
3274795,2021,Jaśkowa Dolina,2022-04-23 10:10:00,None,T42R9,SCHEDULED
3269967,2106,Żabi Kruk,2022-04-23 10:10:28,28,T42R9,REALTIME
3272823,207,Stogi Plaża,2022-04-23 10:11:00,None,T42R9,SCHEDULED
3274795,2023,Klonowa,2022-04-23 10:11:18,18,T42R9,REALTIME
3269967,2104,Okopowa,2022-04-23 10:13:11,71,T42R9,REALTIME
3274795,2025,Galeria Bałtycka,2022-04-23 10:13:11,11,T42R9,REALTIME
3272823,2130,Stogi,2022-04-23 10:14:00,None,T42R9,SCHEDULED
3269967,2102,Brama Wyżynna,2022-04-23 10:13:58,-1,T42R9,REALTIME
3274795,2027,Wojska Polskiego,2022-04-23 10:15:00,None,T42R9,SCHEDULED
3272823,2128,Zimna,2022-04-23 10:16:00,None,T42R9,SCHEDULED
3269967,2001,Dworzec Główny,2022-04-23 10:16:36,36,T42R9,REALTIME
3274795,2029,Zamenhofa,2022-04-23 10:16:00,None,T42R9,SCHEDULED
3274795,2031,Zajezdnia,2022-04-23 10:17:00,0,T42R9,REALTIME
3272823,2126,Ugory eMOCja,2022-04-23 10:17:00,None,T42R9,SCHEDULED
3274795,213,Strzyża PKM,2022-04-23 10:36:01,1081,T42R9,REALTIME
3272823,2124,Kaczeńce,2022-04-23 10:18:00,None,T42R9,SCHEDULED
3269967,2005,Brama Oliwska,2022-04-23 10:18:35,-24,T42R9,REALTIME
3269967,2007,Chodowieckiego,2022-04-23 10:20:00,None,T42R9,SCHEDULED
3272823,2122,Sucharskiego,2022-04-23 10:20:00,None,T42R9,SCHEDULED
3272823,2120,Lenartowicza,2022-04-23 10:21:00,None,T42R9,SCHEDULED
3269967,2009,Uniwersytet Medyczny,2022-04-23 10:21:00,None,T42R9,SCHEDULED
3272823,2118,Przeróbka,2022-04-23 10:22:00,None,T42R9,SCHEDULED
3269967,2011,Traugutta,2022-04-23 10:23:00,None,T42R9,SCHEDULED
3272823,2116,Głęboka,2022-04-23 10:24:00,None,T42R9,SCHEDULED
3269967,2015,Opera Bałtycka,2022-04-23 10:25:00,None,T42R9,SCHEDULED
3272823,2114,Brama Żuławska,2022-04-23 10:26:00,None,T42R9,SCHEDULED
3269967,2017,Politechnika,2022-04-23 10:26:00,None,T42R9,SCHEDULED
3272823,2110,Akademia Muzyczna,2022-04-23 10:28:00,None,T42R9,SCHEDULED
3269967,2019,Miszewskiego,2022-04-23 10:28:01,1,T42R9,REALTIME
3272823,2108,Chmielna,2022-04-23 10:29:00,None,T42R9,SCHEDULED
3269967,2021,Jaśkowa Dolina,2022-04-23 10:30:00,None,T42R9,SCHEDULED
3272823,2106,Żabi Kruk,2022-04-23 10:30:00,None,T42R9,SCHEDULED
3273370,207,Stogi Plaża,2022-04-23 10:31:00,None,T42R9,SCHEDULED
3269967,2023,Klonowa,2022-04-23 10:31:29,29,T42R9,REALTIME
3272823,2104,Okopowa,2022-04-23 10:32:00,None,T42R9,SCHEDULED
3269967,2025,Galeria Bałtycka,2022-04-23 10:33:12,12,T42R9,REALTIME
3272823,2102,Brama Wyżynna,2022-04-23 10:34:00,None,T42R9,SCHEDULED
3269967,2027,Wojska Polskiego,2022-04-23 10:35:00,None,T42R9,SCHEDULED
3273370,2130,Stogi,2022-04-23 10:35:20,80,T42R9,REALTIME
3272823,2001,Dworzec Główny,2022-04-23 10:36:00,None,T42R9,SCHEDULED
3269967,2029,Zamenhofa,2022-04-23 10:36:00,None,T42R9,SCHEDULED
3269967,2031,Zajezdnia,2022-04-23 10:36:57,-2,T42R9,REALTIME
3273370,2128,Zimna,2022-04-23 10:37:14,74,T42R9,REALTIME
3269967,213,Strzyża PKM,2022-04-23 10:56:01,1081,T42R9,REALTIME
3272823,2005,Brama Oliwska,2022-04-23 10:39:00,None,T42R9,SCHEDULED
3273370,2126,Ugory eMOCja,2022-04-23 10:38:45,105,T42R9,REALTIME
3273370,2124,Kaczeńce,2022-04-23 10:39:36,96,T42R9,REALTIME
3272823,2007,Chodowieckiego,2022-04-23 10:40:00,None,T42R9,SCHEDULED
3273370,2122,Sucharskiego,2022-04-23 10:41:22,82,T42R9,REALTIME
3272823,2009,Uniwersytet Medyczny,2022-04-23 10:41:00,None,T42R9,SCHEDULED
